DATAFLOW,AUDST,FREQ,INTER_INVS_TYP_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_DBT_INS,2023,2022,0,2022-09-30,INR,6612184687674
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_DBT_INS,2023,2022,0,2022-09-30,USD,81079170000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_DBT_INS_DRT_INV_DIE,2023,2022,0,2022-09-30,INR,6612184687674
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_DBT_INS_DRT_INV_DIE,2023,2022,0,2022-09-30,USD,81079170000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_EIFS,2023,2022,0,2022-09-30,INR,11111615611040
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_EIFS,2023,2022,0,2022-09-30,USD,136251573973.969
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_EIFS_BFE,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_EIFS_DRT_INV_DIE,2023,2022,0,2022-09-30,INR,11111615611040
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_EIFS_DRT_INV_DIE,2023,2022,0,2022-09-30,USD,136251573973.969
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_FD_OTR_ESO,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_FD_OTR_ESO_OS,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_FD_OTR_ESO_OS_FD_OTR,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_NET_IIP,2023,2022,0,2022-09-30,INR,-31810952769734.2
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_NET_IIP,2023,2022,0,2022-09-30,USD,-386323858918.081
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_CB,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_CB,2023,2022,0,2022-09-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_CB_MAWR,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_DTCECB,2023,2022,0,2022-09-30,INR,2460123806758.78
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_DTCECB,2023,2022,0,2022-09-30,USD,30166246977.5037
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_DTCECB_SHT_TRM,2023,2022,0,2022-09-30,INR,2460123806758.78
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_DTCECB_SHT_TRM,2023,2022,0,2022-09-30,USD,30166246977.5037
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_GG,2023,2022,0,2022-09-30,INR,41550492.4856
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_GG,2023,2022,0,2022-09-30,USD,509495.666402623
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_GG_SHT_TRM,2023,2022,0,2022-09-30,INR,41550492.4856
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_GG_SHT_TRM,2023,2022,0,2022-09-30,USD,509495.666402623
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS,2023,2022,0,2022-09-30,INR,509493664000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS,2023,2022,0,2022-09-30,USD,6247454562.84441
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_LNG_TRM,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_LNG_TRM,2023,2022,0,2022-09-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_NFCH_NPISH,2023,2022,0,2022-09-30,INR,509104289640
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_NFCH_NPISH,2023,2022,0,2022-09-30,USD,6242680021.38508
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_NFCH_NPISH_SHT_TRM,2023,2022,0,2022-09-30,INR,509104289640
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_NFCH_NPISH_SHT_TRM,2023,2022,0,2022-09-30,USD,6242680021.38508
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_OFC,2023,2022,0,2022-09-30,INR,389374359.999929
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_OFC,2023,2022,0,2022-09-30,USD,4774541.45933438
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_OFC_SHT_TRM,2023,2022,0,2022-09-30,INR,389374359.999929
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_OFC_SHT_TRM,2023,2022,0,2022-09-30,USD,4774541.45933438
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_SHT_TRM,2023,2022,0,2022-09-30,INR,509493664000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_SHT_TRM,2023,2022,0,2022-09-30,USD,6247454562.84441
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CURR_DEP,2023,2022,0,2022-09-30,INR,2969659021251.26
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CURR_DEP,2023,2022,0,2022-09-30,USD,36414211036.0145
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_IPSGS,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_IPSGS_OS,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB,2023,2022,0,2022-09-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_DTCECB,2023,2022,0,2022-09-30,INR,416286564687.898
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_DTCECB,2023,2022,0,2022-09-30,USD,5104541198.00444
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_DTCECB_LNG_TRM,2023,2022,0,2022-09-30,INR,416286564687.898
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_DTCECB_LNG_TRM,2023,2022,0,2022-09-30,USD,5104541198.00444
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_GG,2023,2022,0,2022-09-30,INR,148582500000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_GG,2023,2022,0,2022-09-30,USD,1821931229.32306
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_GG_CL_IMF_OTR_OTH_LNG_TRM,2023,2022,0,2022-09-30,INR,148582500000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_GG_CL_IMF_OTR_OTH_LNG_TRM,2023,2022,0,2022-09-30,USD,1821931229.32306
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_MAWR,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS,2023,2022,0,2022-09-30,INR,22757618999.9998
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS,2023,2022,0,2022-09-30,USD,279055856.249124
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_LNG_TRM,2023,2022,0,2022-09-30,INR,22757618999.9998
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_LNG_TRM,2023,2022,0,2022-09-30,USD,279055856.249124
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_NFCH_NPISH,2023,2022,0,2022-09-30,INR,22755362999.9998
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_NFCH_NPISH,2023,2022,0,2022-09-30,USD,279028192.985594
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_NFCH_NPISH_LNG_TRM,2023,2022,0,2022-09-30,INR,22755362999.9998
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_NFCH_NPISH_LNG_TRM,2023,2022,0,2022-09-30,USD,279028192.985594
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_NFCH_NPISH_SHT_TRM,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_NFCH_NPISH_SHT_TRM,2023,2022,0,2022-09-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_OFC,2023,2022,0,2022-09-30,INR,2256000.00005215
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_OFC,2023,2022,0,2022-09-30,USD,27663.2635300109
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_OFC_LNG_TRM,2023,2022,0,2022-09-30,INR,2256000.00005215
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_OFC_LNG_TRM,2023,2022,0,2022-09-30,USD,27663.2635300109
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_SHT_TRM,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_SHT_TRM,2023,2022,0,2022-09-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LOANS,2023,2022,0,2022-09-30,INR,587626683687.898
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LOANS,2023,2022,0,2022-09-30,USD,7205528283.57663
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR,2023,2022,0,2022-09-30,INR,2815594378408.06
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR,2023,2022,0,2022-09-30,USD,34525057305.7264
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_CB,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_CB,2023,2022,0,2022-09-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_CB_MAWR,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_DTCECB,2023,2022,0,2022-09-30,INR,1021163211998
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_DTCECB,2023,2022,0,2022-09-30,USD,12521590000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_DTCECB_LNG_TRM,2023,2022,0,2022-09-30,INR,1021163211998
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_DTCECB_LNG_TRM,2023,2022,0,2022-09-30,USD,12521590000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_GG,2023,2022,0,2022-09-30,INR,210838044390.8
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_GG,2023,2022,0,2022-09-30,USD,2585314000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_GG_LNG_TRM,2023,2022,0,2022-09-30,INR,210838044390.8
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_GG_LNG_TRM,2023,2022,0,2022-09-30,USD,2585314000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS,2023,2022,0,2022-09-30,INR,1583593122019.26
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS,2023,2022,0,2022-09-30,USD,19418153305.7264
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_LNG_TRM,2023,2022,0,2022-09-30,INR,1583593122019.26
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_LNG_TRM,2023,2022,0,2022-09-30,USD,19418153305.7264
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_NFCH_NPISH,2023,2022,0,2022-09-30,INR,1572574452581.26
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_NFCH_NPISH,2023,2022,0,2022-09-30,USD,19283041445.6172
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_NFCH_NPISH_LNG_TRM,2023,2022,0,2022-09-30,INR,1572574452581.26
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_NFCH_NPISH_LNG_TRM,2023,2022,0,2022-09-30,USD,19283041445.6172
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_OFC,2023,2022,0,2022-09-30,INR,11018669437.9998
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_OFC,2023,2022,0,2022-09-30,USD,135111860.109228
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_OFC_LNG_TRM,2023,2022,0,2022-09-30,INR,11018669437.9998
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_OFC_LNG_TRM,2023,2022,0,2022-09-30,USD,135111860.109228
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_SHT_TRM,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_SHT_TRM,2023,2022,0,2022-09-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA,2023,2022,0,2022-09-30,INR,1839034142323.36
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA,2023,2022,0,2022-09-30,USD,24618016070.8343
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_CB,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_CB,2023,2022,0,2022-09-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_CB_MAWR,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_CB_MAWR,2023,2022,0,2022-09-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_DTCECB,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_DTCECB,2023,2022,0,2022-09-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_GG,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_GG,2023,2022,0,2022-09-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_OS,2023,2022,0,2022-09-30,INR,1839034142323.36
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_OS,2023,2022,0,2022-09-30,USD,24618016070.8343
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_OS_SHT_TRM,2023,2022,0,2022-09-30,INR,1839034142323.36
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_OS_SHT_TRM,2023,2022,0,2022-09-30,USD,24618016070.8343
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OTH_INVS,2023,2022,0,2022-09-30,INR,8211914225670.58
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OTH_INVS,2023,2022,0,2022-09-30,USD,102762812696.152
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI,2023,2022,0,2022-09-30,INR,887369332453.077
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI,2023,2022,0,2022-09-30,USD,10891221776.7835
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS,2023,2022,0,2022-09-30,INR,339428909700.411
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS,2023,2022,0,2022-09-30,USD,4172106992.27652
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_CB,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_CB,2023,2022,0,2022-09-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_CB_MAWR,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_DTCECB,2023,2022,0,2022-09-30,INR,320195491057.274
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_DTCECB,2023,2022,0,2022-09-30,USD,3936265180
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_DTCECB_LNG_TRM,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_DTCECB_LNG_TRM,2023,2022,0,2022-09-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_DTCECB_SHT_TRM,2023,2022,0,2022-09-30,INR,320195491057.274
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_DTCECB_SHT_TRM,2023,2022,0,2022-09-30,USD,3936265180
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_GG,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_GG,2023,2022,0,2022-09-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS,2023,2022,0,2022-09-30,INR,19233418643.137
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS,2023,2022,0,2022-09-30,USD,235841812.276518
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_LNG_TRM,2023,2022,0,2022-09-30,INR,18824895671.8508
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_LNG_TRM,2023,2022,0,2022-09-30,USD,230832468.919917
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_NFCH_NPISH,2023,2022,0,2022-09-30,INR,1623316971.2862
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_NFCH_NPISH,2023,2022,0,2022-09-30,USD,19905250.5179039
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_NFCH_NPISH_LNG_TRM,2023,2022,0,2022-09-30,INR,1214794000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_NFCH_NPISH_LNG_TRM,2023,2022,0,2022-09-30,USD,14895907.1613028
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_NFCH_NPISH_SHT_TRM,2023,2022,0,2022-09-30,INR,408522971.2862
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_NFCH_NPISH_SHT_TRM,2023,2022,0,2022-09-30,USD,5009343.35660105
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_OFC_LNG_TRM,2023,2022,0,2022-09-30,INR,17610101671.8508
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_OFC_LNG_TRM,2023,2022,0,2022-09-30,USD,215936561.758614
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_OFC_SHT_TRM,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_OFC_SHT_TRM,2023,2022,0,2022-09-30,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_OTH_FIN_CO,2023,2022,0,2022-09-30,INR,17610101671.8508
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_OTH_FIN_CO,2023,2022,0,2022-09-30,USD,215936561.758614
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_SHT_TRM,2023,2022,0,2022-09-30,INR,408522971.2862
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_SHT_TRM,2023,2022,0,2022-09-30,USD,5009343.35660105
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_EIFS,2023,2022,0,2022-09-30,INR,547940422752.666
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_EIFS,2023,2022,0,2022-09-30,USD,6719114784.50702
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_EIFS_DTCECB,2023,2022,0,2022-09-30,INR,7133512688.58
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_EIFS_DTCECB,2023,2022,0,2022-09-30,USD,87694540
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_EIFS_OS,2023,2022,0,2022-09-30,INR,540806910064.086
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_EIFS_OS,2023,2022,0,2022-09-30,USD,6631420244.50702
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_EIFS_OS_ESOTIFS,2023,2022,0,2022-09-30,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_EIFS_OS_NFCH_NPISH,2023,2022,0,2022-09-30,INR,119590320913.636
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_EIFS_OS_NFCH_NPISH,2023,2022,0,2022-09-30,USD,1466426667.99469
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_EIFS_OS_OFC,2023,2022,0,2022-09-30,INR,421216589150.449
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_EIFS_OS_OFC,2023,2022,0,2022-09-30,USD,5164993576.51233
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RA_MG_ORA,2023,2022,0,2022-09-30,INR,38468823800000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RA_MG_ORA,2023,2022,0,2022-09-30,USD,472806620000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RA_MG_ORA_CD,2023,2022,0,2022-09-30,INR,9028384400000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RA_MG_ORA_CD,2023,2022,0,2022-09-30,USD,110964660000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RA_MG_ORA_CD_COMA,2023,2022,0,2022-09-30,INR,6642281200000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RA_MG_ORA_CD_COMA,2023,2022,0,2022-09-30,USD,81637910000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RA_MG_ORA_CD_COOE,2023,2022,0,2022-09-30,INR,2386103200000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RA_MG_ORA_CD_COOE,2023,2022,0,2022-09-30,USD,29326750000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RA_MG_ORA_SEC,2023,2022,0,2022-09-30,INR,29440439400000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RA_MG_ORA_SEC,2023,2022,0,2022-09-30,USD,361841960000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RA_MG_RPIMF,2023,2022,0,2022-09-30,INR,393543900000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RA_MG_RPIMF,2023,2022,0,2022-09-30,USD,4825670000
