DATAFLOW,AUDST,BASE_PER,CAT_NSDP_RN,CLASS_INDS_RN,FREQ,PRC_TYP_RN,REPYEAREND,REPYEARSTART,STATE_CODE,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,CHD,0,2022-03-31,INR,5537300000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,CHHT,0,2022-03-31,INR,188322600000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,DEL,0,2022-03-31,INR,160939302700
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,GOA,0,2022-03-31,INR,57745289910
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,GUJ,0,2022-03-31,INR,329523214900
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,HAR,0,2022-03-31,INR,121484318600
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,HP,0,2022-03-31,INR,63850578080
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,JHK,0,2022-03-31,INR,49189200000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,JNK,0,2022-03-31,INR,62178235720
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,KAR,0,2022-03-31,INR,181376729400
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,KER,0,2022-03-31,INR,92346368510
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,MAH,0,2022-03-31,INR,408941104300
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,MANI,0,2022-03-31,INR,4561000000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,MEG,0,2022-03-31,INR,5958378450
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,MIZO,0,2022-03-31,INR,34127513200
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,MP,0,2022-03-31,INR,244030300000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,NAGA,0,2022-03-31,INR,4640212150
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,ORI,0,2022-03-31,INR,128675086400
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,PUN,0,2022-03-31,INR,127258700000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,PY,0,2022-03-31,INR,3358009963
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,RAJA,0,2022-03-31,INR,233465134800
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,SIKK,0,2022-03-31,INR,50593528460
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,TEL,0,2022-03-31,INR,121587226000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,TN,0,2022-03-31,INR,248917346400
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,TRI,0,2022-03-31,INR,12135600000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,UK,0,2022-03-31,INR,61095600000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,UP,0,2022-03-31,INR,375085100000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_ELCTY_GAS_WTR_OTH,AFY,CURR_PRC,2022,2021,WB,0,2022-03-31,INR,178962964000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,ANN,0,2022-03-31,INR,1908236811
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,ANP,0,2022-03-31,INR,306534800000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,ARP,0,2022-03-31,INR,1798700000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,ASM,0,2022-03-31,INR,76795664550
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,BIH,0,2022-03-31,INR,183862181200
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,CHD,0,2022-03-31,INR,39289500000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,CHHT,0,2022-03-31,INR,72826600000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,DEL,0,2022-03-31,INR,733678515800
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,GOA,0,2022-03-31,INR,16743300000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,GUJ,0,2022-03-31,INR,646110249100
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,HAR,0,2022-03-31,INR,241176330000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,HP,0,2022-03-31,INR,36641100000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,JHK,0,2022-03-31,INR,65494000000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,JNK,0,2022-03-31,INR,40332942500
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,KAR,0,2022-03-31,INR,546358776000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,KER,0,2022-03-31,INR,279519403900
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,MAH,0,2022-03-31,INR,1967118728000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,MANI,0,2022-03-31,INR,5468800000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,MEG,0,2022-03-31,INR,6671800000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,MIZO,0,2022-03-31,INR,3532070351
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,MP,0,2022-03-31,INR,234009300000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,NAGA,0,2022-03-31,INR,13277300000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,ORI,0,2022-03-31,INR,131419703500
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,PUN,0,2022-03-31,INR,210939218900
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,PY,0,2022-03-31,INR,7902737824
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,RAJA,0,2022-03-31,INR,306755457200
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,SIKK,0,2022-03-31,INR,2755409420
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,TEL,0,2022-03-31,INR,359976852800
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,TN,0,2022-03-31,INR,713057824000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,TRI,0,2022-03-31,INR,10804000000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,UK,0,2022-03-31,INR,50376700000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,UP,0,2022-03-31,INR,442965000000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CNST_PRC,2022,2021,WB,0,2022-03-31,INR,443792741000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,ANN,0,2022-03-31,INR,2698323854
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,ANP,0,2022-03-31,INR,433455900000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,ARP,0,2022-03-31,INR,2543300000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,ASM,0,2022-03-31,INR,108592975000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,BIH,0,2022-03-31,INR,259990567000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,CHD,0,2022-03-31,INR,55557300000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,CHHT,0,2022-03-31,INR,106925200000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,DEL,0,2022-03-31,INR,1037458966000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,GOA,0,2022-03-31,INR,23675800000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,GUJ,0,2022-03-31,INR,849542309600
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,HAR,0,2022-03-31,INR,341035664300
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,HP,0,2022-03-31,INR,51812400000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,JHK,0,2022-03-31,INR,92612000000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,JNK,0,2022-03-31,INR,57032843300
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,KAR,0,2022-03-31,INR,772579250000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,KER,0,2022-03-31,INR,391938744600
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,MAH,0,2022-03-31,INR,2781606480000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,MANI,0,2022-03-31,INR,7733300000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,MEG,0,2022-03-31,INR,9497299908
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,MIZO,0,2022-03-31,INR,4994528112
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,MP,0,2022-03-31,INR,330901100000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,NAGA,0,2022-03-31,INR,18774500000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,ORI,0,2022-03-31,INR,185834181600
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,PUN,0,2022-03-31,INR,256886800000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,PY,0,2022-03-31,INR,12409699340
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,RAJA,0,2022-03-31,INR,433767933400
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,SIKK,0,2022-03-31,INR,3896329930
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,TEL,0,2022-03-31,INR,509025679200
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,TN,0,2022-03-31,INR,1008300218000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,TRI,0,2022-03-31,INR,15277300000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,UK,0,2022-03-31,INR,71235200000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,UP,0,2022-03-31,INR,626375200000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_FIN_SER,AFY,CURR_PRC,2022,2021,WB,0,2022-03-31,INR,627545622800
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,ANN,0,2022-03-31,INR,6835874813
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,ANP,0,2022-03-31,INR,1936376208000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,ARP,0,2022-03-31,INR,52199700000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,ASM,0,2022-03-31,INR,363802244700
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,BIH,0,2022-03-31,INR,730329097600
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,CHD,0,2022-03-31,INR,1492100000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,CHHT,0,2022-03-31,INR,402798600000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,DEL,0,2022-03-31,INR,13359649790
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,GOA,0,2022-03-31,INR,24250983810
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,GUJ,0,2022-03-31,INR,1472999982000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,HAR,0,2022-03-31,INR,787060592600
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,HP,0,2022-03-31,INR,126514993800
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,JHK,0,2022-03-31,INR,260620100000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,JNK,0,2022-03-31,INR,131511152400
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,KAR,0,2022-03-31,INR,1152054912000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,KER,0,2022-03-31,INR,331222424500
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,MAH,0,2022-03-31,INR,2018727625000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,MANI,0,2022-03-31,INR,37859300000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,MEG,0,2022-03-31,INR,35706458940
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,MIZO,0,2022-03-31,INR,29095779790
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,MP,0,2022-03-31,INR,1804787000000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,NAGA,0,2022-03-31,INR,29081134450
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,ORI,0,2022-03-31,INR,542669462400
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_NSVA_AGR_FOR_FISH,AFY,CNST_PRC,2022,2021,PUN,0,2022-03-31,INR,894742733100
